#{"t_start": 1566325745.872492, "env_id": null}
r,l,t
104,363,239.495224
67,297,240.308327
96,234,241.293774
217,403,242.444623
73,224,242.969211
37,185,243.37902
130,302,244.180418
84,283,244.898964
142,275,245.511212
32,223,246.440431
27,161,246.813076
94,257,247.414326
119,257,247.985448
25,195,248.454334
52,204,248.927512
78,238,249.504992
42,176,249.954369
23,201,250.394854
81,240,250.968641
109,277,252.069526
7,160,252.444837
66,218,253.086666
57,210,253.622717
26,200,254.112326
70,219,254.681092
77,239,255.202538
10,280,255.985838
2,159,256.470376
65,229,257.411636
66,233,257.907439
38,183,258.339035
28,205,258.923618
0,157,259.272185
229,401,260.273851
82,224,260.818815
50,218,261.345649
33,176,261.744447
0,135,262.017522
39,176,262.786554
49,199,263.296495
96,234,263.936471
0,154,264.293504
79,228,264.826431
52,190,265.220386
54,191,265.722684
29,175,266.255417
49,196,266.762135
14,198,267.308488
13,154,267.737084
39,208,268.604347
155,301,269.279753
38,162,269.71757
0,141,270.075392
63,194,270.493592
37,218,271.034007
31,188,271.434484
0,151,271.81655
43,194,272.27365
129,285,272.912551
25,205,273.743861
38,180,274.12741
59,275,274.765931
31,171,275.151901
31,191,275.591089
111,257,276.212149
156,322,276.992295
41,222,277.54796
39,194,278.082935
7,152,278.812022
41,173,279.174679
47,200,279.605482
64,198,280.095676
50,239,280.755109
11,170,281.125531
225,360,281.990277
57,195,282.462325
37,201,282.961513
54,277,283.993523
26,191,284.441932
0,154,284.787981
27,194,285.338495
79,239,285.918641
53,183,286.3204
0,156,286.664281
99,264,287.33084
16,193,287.780953
171,305,288.544963
97,288,289.717051
23,153,290.074516
0,133,290.442829
60,216,291.218139
56,213,291.734954
72,222,292.23607
14,173,292.716843
73,209,293.191454
59,213,293.658682
0,203,294.162611
41,216,295.031576
13,178,295.539525
31,158,295.921798
77,267,296.552611
81,244,297.125848
59,189,297.550293
158,315,298.261705
53,262,298.811842
44,196,299.230281
62,223,300.094149
86,275,300.695216
65,234,301.269287
192,389,302.315892
51,229,302.864256
38,180,303.283717
104,261,303.951246
47,228,304.478486
27,169,304.84211
28,168,305.603113
59,219,306.095634
85,234,306.661057
33,187,307.078547
71,232,307.721696
68,254,308.419418
42,233,309.047432
72,216,309.503427
76,260,310.081383
0,157,310.822679
33,173,311.2364
7,161,311.570857
122,286,312.227321
38,191,312.661519
7,144,312.985508
31,149,313.391659
12,157,313.83323
53,223,314.330673
53,201,314.82391
79,226,315.345508
34,182,316.114144
64,245,316.815775
37,177,317.250227
69,215,317.719095
56,192,318.260088
42,169,318.621967
52,189,319.070346
34,161,319.522983
127,292,320.452264
185,338,321.637846
62,198,322.1181
39,172,322.509993
0,179,322.925268
85,214,323.421399
0,140,323.730928
74,288,324.448969
0,170,325.044802
37,174,325.424529
6,142,325.812779
35,188,326.265021
0,123,326.999563
34,173,327.380358
48,197,327.851342
17,160,328.283271
48,170,328.708306
72,189,329.138434
0,148,329.50368
101,230,330.031788
70,233,330.660704
92,237,331.255505
85,226,331.78949
81,198,332.605922
64,178,332.984769
68,211,333.464654
53,192,333.904449
68,244,334.447149
42,183,334.914435
53,174,335.356664
157,315,336.127788
33,141,336.506259
52,200,336.980572
37,176,337.868266
0,129,338.139775
2,161,338.527101
32,201,338.997377
68,227,339.504733
194,326,340.372813
47,202,340.852108
133,290,341.493255
0,129,341.772363
34,189,342.211469
46,189,343.045201
72,250,343.667702
24,146,344.043541
42,235,344.660106
0,203,345.084362
59,200,345.552223
36,180,345.921095
44,197,346.342704
96,251,346.949157
33,183,347.354145
49,176,348.174137
32,189,348.615804
36,157,349.011231
2,178,349.437645
37,176,349.86441
91,212,350.3501
35,169,350.785604
30,161,351.143837
46,166,351.505564
216,353,352.470544
32,159,352.862387
170,339,354.071039
34,186,354.5883
34,179,355.093181
50,190,355.513401
2,149,355.869755
62,207,356.419643
20,159,356.761813
79,265,357.318423
23,157,357.657408
37,182,358.058823
113,244,359.064056
39,155,359.412609
40,198,359.86778
53,207,360.324103
76,195,360.777846
0,142,361.093347
51,204,361.788791
59,232,362.351423
34,149,362.655823
92,245,363.271018
112,274,364.3309
50,210,364.838787
93,234,365.339677
66,227,365.910042
33,187,366.381759
29,169,366.772542
0,163,367.230052
115,263,367.794103
87,274,368.425006
58,213,368.924234
64,218,369.833287
98,253,370.458754
40,190,370.910238
0,178,371.545273
0,127,371.855483
72,243,372.401214
103,257,373.022034
99,254,373.637898
59,220,374.316213
38,201,375.303794
45,201,375.74755
25,162,376.150795
52,177,376.518466
54,208,377.012723
52,212,377.578482
127,283,378.306401
28,195,378.752892
0,135,379.058221
38,198,379.529967
31,179,380.007266
41,202,380.947167
55,203,381.442549
47,209,381.969979
55,221,382.532111
49,172,382.935502
87,258,383.521986
50,177,383.892604
0,157,384.264695
263,414,385.175442
19,190,386.025978
103,277,386.719859
58,217,387.263649
93,263,387.92566
97,253,388.460506
0,184,388.956744
32,176,389.351624
46,182,389.756716
120,297,390.458107
51,188,391.342132
79,255,392.335386
219,387,393.351873
0,153,393.701412
2,151,394.051588
24,181,394.432814
0,175,394.841108
56,196,395.314119
0,124,395.584522
119,286,396.376235
31,180,397.240243
19,198,397.723314
0,142,398.170171
81,262,398.777927
58,238,399.349139
39,197,399.765942
0,170,400.126681
40,207,400.562295
48,209,401.043993
114,251,401.624506
34,152,402.453601
27,230,403.1099
45,251,403.762151
83,250,404.476612
55,205,404.958192
41,214,405.428683
24,178,405.852098
27,160,406.241466
32,150,406.674443
46,175,407.078344
31,230,407.95604
49,225,408.44338
56,243,408.99453
222,351,410.02328
34,212,410.54936
45,198,411.043056
70,259,411.632324
76,241,412.144821
32,175,412.536677
40,222,413.416426
48,331,414.169021
22,200,414.64196
36,165,415.056202
28,140,415.380569
0,178,415.756058
200,368,416.594305
47,182,417.083614
51,176,417.656224
70,200,418.641928
62,281,419.283159
52,249,419.893527
37,197,420.33811
0,166,420.904062
55,169,421.361925
52,191,421.797681
173,307,422.624269
23,155,423.108017
96,318,424.494332
41,186,424.926181
88,213,425.483324
44,180,425.901715
72,313,426.662868
97,341,427.443893
145,299,428.230584
62,196,428.681997
73,218,429.158319
0,151,429.942836
8,145,430.257172
164,287,430.91296
7,218,431.45136
48,189,432.029729
82,220,432.628448
37,237,433.205079
24,161,433.576746
51,230,434.075896
52,158,434.417638
6,148,435.142091
63,191,435.789948
74,204,436.320555
39,234,436.8748
37,154,437.266899
180,323,438.06797
111,254,438.814126
41,210,439.470587
57,179,439.865639
33,185,440.25178
63,212,441.083808
50,176,441.514904
136,259,442.149901
55,240,442.749978
133,271,443.478721
130,266,444.144185
51,187,444.623097
65,273,445.201197
29,273,446.201013
26,205,446.758519
32,174,447.164857
97,329,447.977727
61,220,448.531584
25,215,449.089992
80,222,449.649049
5,162,450.063536
164,296,450.937603
71,225,451.872108
78,269,452.748175
58,279,453.590975
188,331,454.375325
50,238,454.854945
3,219,455.332196
41,213,455.795563
50,234,456.314825
18,196,457.110623
67,248,457.704805
119,290,458.372723
60,248,459.115139
76,275,459.955902
27,180,460.429294
44,231,460.998465
43,225,461.518839
106,274,462.162449
81,286,463.211508
20,190,463.631962
30,168,464.002573
56,239,464.610994
51,194,465.202217
43,227,465.808046
38,204,466.304927
43,208,466.817798
55,237,467.37235
55,221,468.27546
58,279,469.174232
33,178,469.701643
49,214,470.352529
24,223,470.883608
151,329,471.641713
49,228,472.144969
107,289,472.807499
55,256,473.890322
34,232,474.429678
25,171,474.815922
65,311,475.618899
122,299,476.39543
20,178,476.956553
35,206,477.464013
153,396,478.435828
30,213,478.923401
40,187,479.711004
72,268,480.407659
42,205,481.054094
345,521,482.529874
106,332,483.274264
101,291,483.918655
69,239,484.575233
0,212,485.502181
143,401,486.418661
45,229,486.968982
274,451,488.140512
0,190,488.614805
0,161,488.967136
0,183,489.62388
71,248,490.370688
84,271,491.398783
0,182,491.784606
117,313,492.6315
18,214,493.096317
78,282,493.809267
61,236,494.382557
0,196,494.997415
49,206,495.446276
66,261,496.398398
42,208,497.08004
30,241,497.728637
0,200,498.158227
68,252,498.749235
109,329,499.628789
85,279,500.578041
54,226,501.107896
161,347,502.268435
107,323,502.993451
41,194,503.388968
32,208,503.963268
20,227,504.554177
94,294,505.361412
40,228,506.081541
27,210,506.601092
24,234,507.641599
40,222,508.147777
0,210,508.636784
15,186,509.043677
50,222,509.667417
50,222,510.181244
22,202,510.65842
100,302,511.521598
121,319,512.278153
84,266,513.326228
0,235,513.821228
35,197,514.27721
55,234,514.796643
28,185,515.218509
48,220,515.719363
47,223,516.347986
57,241,516.941283
45,246,517.842338
0,170,518.639853
62,245,519.175731
102,323,519.960958
6,194,520.438618
45,230,521.06905
7,185,521.472455
44,201,521.906752
68,262,522.661275
49,241,523.38507
61,259,524.406235
87,339,525.210799
37,198,525.667337
52,221,526.180035
27,210,526.716629
36,211,527.238616
0,193,527.72951
126,341,528.521508
51,232,529.059905
23,240,529.974464
0,196,530.418571
34,243,531.04957
70,277,531.744507
15,202,532.167444
61,243,532.71784
106,289,533.406335
35,239,534.071814
84,295,535.210687
35,218,535.694765
35,219,536.477642
29,205,537.097774
29,207,537.633649
61,263,538.309208
109,343,539.20979
25,209,539.758418
56,239,540.656239
45,210,541.138685
131,320,541.898831
99,288,542.730552
181,364,543.716679
18,196,544.336638
72,251,544.859304
0,180,545.280855
96,296,546.392537
11,197,546.858515
0,199,547.381987
50,230,547.889597
289,559,549.339932
73,273,550.053137
123,349,550.836293
14,217,551.796937
31,225,552.46513
42,228,553.055932
38,222,553.547778
169,385,554.476753
114,316,555.23241
41,227,555.703048
38,210,556.204396
0,191,557.008726
165,369,557.978472
153,347,558.8031
116,371,559.654931
40,248,560.315892
45,231,560.807175
57,238,561.366799
44,265,562.317012
42,243,562.851886
73,293,563.564759
30,217,564.025917
38,238,564.634531
65,250,565.390359
54,244,565.925514
10,201,566.36873
62,267,566.971299
33,239,567.919522
48,235,568.566351
53,227,569.187951
114,309,569.902386
38,207,570.37391
110,303,571.140786
98,277,571.774184
75,304,572.476521
295,503,574.228801
37,206,574.701538
27,220,575.253849
119,309,576.001608
38,209,576.477763
174,363,577.301229
74,262,578.337311
67,255,579.049536
16,180,579.460851
53,242,580.035865
48,271,580.614481
100,303,581.280354
145,316,581.995771
151,321,582.723187
59,298,583.816462
101,321,584.607487
58,253,585.450589
63,254,586.036234
58,254,586.622763
20,206,587.065195
71,288,587.741795
52,222,588.215183
43,244,589.145553
90,270,589.772641
87,275,590.470879
12,240,590.995536
22,199,591.479963
157,339,592.314163
52,235,592.831639
46,277,593.42513
64,250,594.410848
51,242,594.971038
166,364,595.923831
190,379,596.872077
47,226,597.348093
43,271,598.100247
0,186,598.505815
49,242,599.425746
47,221,599.926544
42,222,600.421511
29,224,600.996356
65,259,601.612012
138,347,602.636762
43,250,603.26121
123,362,604.198557
30,215,605.25155
66,246,605.827426
56,248,606.474597
33,233,606.983225
18,209,607.467492
31,247,608.006427
75,253,608.588275
44,248,609.102948
84,268,610.125348
26,218,610.628721
44,226,611.189128
40,226,611.734304
46,232,612.251481
86,270,612.854722
109,324,613.711271
54,237,614.231475
50,251,614.738116
60,272,615.742364
41,223,616.234324
55,250,616.85234
39,227,617.429913
66,276,618.052181
91,307,618.788775
33,223,619.232381
18,213,619.76709
46,244,620.880681
57,269,621.515672
44,234,622.088208
27,205,622.59055
73,293,623.240017
178,396,624.107494
53,241,624.593376
63,273,625.244641
39,251,626.180403
9,217,626.673779
39,240,627.202946
11,260,627.889698
55,263,628.501835
10,208,628.93844
35,208,629.43681
87,303,630.178983
32,224,631.27186
65,274,631.938067
38,230,632.463701
34,223,633.012045
59,267,633.640736
0,201,634.182652
36,226,634.753891
44,244,635.584047
89,285,636.589693
54,268,637.287516
161,351,638.014343
0,205,638.504013
70,289,639.198347
52,266,639.81584
131,331,640.642527
17,207,641.156144
93,281,642.182597
37,246,642.694024
210,422,643.703726
91,283,644.395271
48,227,644.864925
0,200,645.319105
87,298,646.001517
32,231,646.914618
111,351,647.785799
62,255,648.411731
86,277,649.033921
55,304,649.704452
51,247,650.273168
67,254,650.933666
146,396,652.208905
46,235,652.799157
57,312,653.491449
130,402,654.393032
0,232,654.922029
85,289,655.569359
177,438,656.632965
54,237,657.62601
38,237,658.200423
61,246,658.81874
121,314,659.537646
13,348,660.338017
52,243,660.961501
31,219,661.541785
68,258,662.132122
107,312,663.299912
38,243,663.986304
34,247,664.804559
71,263,665.507667
50,251,666.072026
57,288,666.757854
89,290,667.426678
33,215,668.297446
61,257,668.868332
58,287,669.621476
49,264,670.384326
37,294,671.126389
48,236,671.67068
169,361,672.672444
59,281,673.312033
0,210,674.167283
55,239,674.933235
47,284,675.622472
5,204,676.106137
48,283,676.948711
3,285,677.566853
129,319,678.271976
60,243,678.858587
123,308,679.98104
104,291,680.662256
48,309,681.545306
67,252,682.136312
88,280,682.736431
30,245,683.329951
41,217,683.863124
63,244,685.030221
92,283,685.661325
20,204,686.129402
76,400,687.028106
61,242,687.600331
87,315,688.308507
127,314,689.01782
28,249,690.083397
39,246,690.637755
232,426,691.65626
51,245,692.181054
63,287,692.969533
37,274,693.740916
114,303,694.500136
68,274,695.549825
25,267,696.169226
72,278,696.828801
46,290,697.719692
46,234,698.216684
24,258,698.792949
76,325,699.580928
56,285,700.219841
44,225,701.094041
39,273,701.753658
46,283,702.431479
49,290,703.107274
57,245,703.684614
51,289,704.548467
76,304,705.37075
54,243,706.27841
48,236,706.780399
52,241,707.407233
43,237,708.094622
2,214,708.664412
131,376,709.621852
0,206,710.244832
0,223,711.008887
127,372,712.25478
38,243,712.8949
18,246,713.486606
80,302,714.20494
158,402,715.163145
96,310,716.037236
59,273,716.781539
38,222,717.700742
19,230,718.298588
35,226,718.83116
34,235,719.328839
0,234,719.827434
31,229,720.312528
56,264,720.871
7,218,721.378764
65,273,721.994317
96,290,723.033688
34,230,723.63032
45,244,724.146695
90,289,724.835047
50,254,725.448891
97,302,726.104744
34,213,726.551389
51,276,727.260408
122,319,728.405776
212,405,729.388012
73,254,730.106959
34,255,730.72967
58,293,731.634329
118,323,732.332948
35,245,733.278261
56,262,733.854494
29,246,734.365664
48,257,734.907265
20,215,735.397304
85,270,736.11003
78,275,736.841723
48,229,737.382029
43,240,737.878152
37,212,738.763119
37,238,739.481471
64,262,740.110443
103,341,740.854735
57,254,741.432316
91,281,742.101933
85,282,742.824874
73,288,743.859281
0,185,744.321336
71,266,745.236025
27,224,745.788153
57,235,746.307931
5,215,746.729911
45,247,747.323132
80,280,747.962032
44,224,748.440056
120,372,749.74888
29,207,750.229184
41,216,750.723397
0,196,751.123703
55,225,751.683332
40,215,752.192296
35,211,752.715163
81,320,753.421477
71,301,754.594385
50,243,755.162041
51,229,755.687951
27,203,756.131895
115,297,757.045382
52,241,757.693747
64,257,758.260823
100,342,759.137135
10,223,760.093424
0,191,760.513607
39,232,761.027276
59,269,761.615521
98,290,762.290802
76,280,763.021311
53,238,763.577706
25,224,764.210399
41,220,764.713593
168,347,765.966311
95,286,766.723761
140,385,767.704351
43,242,768.256457
16,295,768.98124
69,276,769.794679
46,220,770.415513
63,272,771.411107
39,228,771.890018
84,298,772.55367
23,203,772.969468
148,336,773.69196
44,255,774.477242
0,198,774.912176
96,283,776.047134
67,251,776.609179
59,239,777.201759
56,240,777.803947
70,245,778.477011
67,243,779.024395
86,268,779.586111
64,236,780.07916
22,211,780.534469
7,203,781.388788
43,235,781.890221
31,216,782.330833
40,249,782.85952
100,274,783.459032
101,278,784.078159
99,276,784.691922
88,266,785.375641
0,188,786.1789
61,253,786.826354
44,230,787.465187
52,165,787.853433
61,244,788.481343
33,202,788.978841
76,297,789.706382
28,210,790.318045
141,348,791.353443
48,237,792.318181
143,332,793.108473
72,258,793.673263
39,220,794.136033
107,313,794.823545
35,209,795.306728
83,273,795.992184
0,199,796.571533
35,210,797.448492
42,224,797.980035
6,177,798.498674
72,243,799.022805
118,326,799.838145
186,349,800.641099
64,242,801.170233
105,297,801.825713
109,297,802.908151
